node_id,timestamp,bandwidth_used_mbps,latency_ms,packet_loss_percent,cpu_utilization_percent,buffer_occupancy,jitter_ms,active_flows
h3,1700000030,5.83,9.703,0,24.36,28.72,2.4,28
leaf1,1700000030,82.223,1.206,0.0436,46.82,56.02,1.559,83
leaf2,1700000030,29.508,2.747,0,27.16,34.02,0.311,23
spine1,1700000030,60.783,1.124,0.0821,31.67,52.66,1.359,63
spine2,1700000030,54.284,2.089,0,23.88,42.35,1.028,56
h1a,1700000040,8.125,12.986,0.081,34.19,41.38,4.005,16
h1b,1700000040,32.19,25.485,0,46.83,60.5,4.839,10
h2,1700000040,63.89,81.854,0.131,60.92,81.11,14.024,2
h3,1700000040,7.624,8.911,0.0769,24.75,26.42,2.007,28
leaf1,1700000040,85.026,5.592,0.0281,45.93,55.04,0.744,79
leaf2,1700000040,23.308,4.334,0,26.33,36.6,1.117,28
spine1,1700000040,68.559,0.898,0,33.36,51.89,1.413,58
spine2,1700000040,55.032,1.307,0,28.97,40.92,0.768,57
h1a,1700000050,7.677,14.838,0.0274,34.45,47.77,3.741,14
h1b,1700000050,26.959,23.196,0.0154,44.16,62.39,4.808,6
h2,1700000050,58.704,81.389,0.1001,61.4,83.56,11.48,5
h3,1700000050,9.881,9.592,0.0578,19.01,31.75,3.065,24
leaf1,1700000050,81.099,0.1,0,44.92,61.08,0.712,83
leaf2,1700000050,26.17,2.958,0.0858,28.11,32.97,0.404,28
spine1,1700000050,59.678,1.897,0,32.66,56.53,1.322,60
spine2,1700000050,58.31,2.773,0,29.21,39.97,0.213,54
h1a,1700000060,9.202,11.291,0.0442,35.62,44.23,3.228,17
h1b,1700000060,32.381,23.627,0.0815,47.02,59.53,3.57,10
h2,1700000060,58.84,81.829,0.1262,58.85,86.12,12.147,6
h3,1700000060,9.073,9.061,0.0093,15.15,26.18,1.382,23
leaf1,1700000060,84.248,5.593,0,49.51,61.96,0.1,83
leaf2,1700000060,28.477,3.556,0.0859,22.1,33.96,0.904,26
spine1,1700000060,63.183,1.974,0,32.31,56.53,0.1,63
spine2,1700000060,58.44,1.105,0.0056,28.6,50.49,0.1,54
h1a,1700000070,6.742,14.159,0.0587,33.25,46.15,3.306,18
h1b,1700000070,30.335,23.166,0.0749,44.35,57.31,4.342,7
h2,1700000070,59.465,81.79,0.0038,60.91,85.71,11.729,7
h3,1700000070,4.153,8.525,0,22.02,31.66,1.91,23
leaf1,1700000070,81.079,0.1,0,43.32,59.89,0.1,80
leaf2,1700000070,28.853,4.569,0,26.36,29.39,0.1,27
spine1,1700000070,67.257,0.852,0,31.91,56.08,0.457,62
spine2,1700000070,57.238,3.35,0,31.45,47.91,0.1,56
h1a,1700000080,9.863,12.316,0.0863,36.15,41.52,3.069,17
h1b,1700000080,31.984,23.592,0.0186,46.16,60.93,3.638,8
h2,1700000080,55.984,80.764,0.114,63.02,86.38,10.761,7
h3,1700000080,11.076,9.554,0,18.44,31.15,0.786,26
leaf1,1700000080,80.561,0.121,0,44.83,51.85,0.1,83
leaf2,1700000080,29.393,0.322,0.0011,22.26,33.82,0.188,26
spine1,1700000080,63.233,0.438,0.0257,30.64,45.02,0.1,58
spine2,1700000080,54.521,2.204,0,22.26,36.92,0.1,56
h1a,1700000090,11.278,13.914,0.0534,32.08,42.1,1.556,15
h1b,1700000090,32.0,21.162,0.0399,44.02,62.72,2.894,6
h2,1700000090,58.42,78.481,0.1033,52.67,82.25,11.096,3
h3,1700000090,7.016,10.313,0.1164,24.8,25.0,0.884,25
leaf1,1700000090,83.995,2.568,0.0485,48.01,63.95,0.1,82
leaf2,1700000090,27.418,0.481,0,30.61,36.29,0.1,25
spine1,1700000090,65.851,0.1,0,37.42,44.79,0.1,59
spine2,1700000090,56.261,1.007,0,30.27,41.51,0.1,58
h1a,1700000100,8.772,11.949,0.1044,30.48,50.02,3.417,18
h1b,1700000100,32.322,20.952,0.0578,46.53,54.25,3.035,10
h2,1700000100,58.487,78.259,0.0468,60.33,81.62,10.741,3
h3,1700000100,7.012,7.442,0.0525,18.48,22.64,1.085,26
leaf1,1700000100,85.319,1.556,0,44.0,61.1,0.1,82
leaf2,1700000100,28.818,0.1,0,27.65,29.24,0.1,23
spine1,1700000100,63.949,2.083,0,33.52,54.36,0.1,58
spine2,1700000100,53.55,0.1,0,27.0,38.25,0.175,54
h1a,1700000110,6.48,15.59,0.0058,34.13,38.72,3.123,14
h1b,1700000110,31.179,22.057,0.0853,47.54,60.2,3.181,7
h2,1700000110,57.114,78.178,0.0285,57.29,72.79,10.698,3
h3,1700000110,5.687,8.742,0,24.46,28.85,1.409,23
leaf1,1700000110,80.111,0.941,0.0035,48.4,58.96,0.1,78
leaf2,1700000110,28.41,0.368,0,25.6,31.05,0.1,27
spine1,1700000110,61.023,1.182,0,38.09,48.11,0.1,60
spine2,1700000110,59.5,0.1,0,30.42,46.6,0.1,58
h1a,1700000120,10.133,12.627,0,35.99,49.75,2.331,15
h1b,1700000120,29.123,20.603,0.0621,44.66,60.45,3.301,8
h2,1700000120,56.14,78.083,0.1091,61.05,86.38,12.009,6
h3,1700000120,5.257,6.897,0.0153,22.38,28.98,1.652,24
leaf1,1700000120,82.649,0.1,0.063,46.9,62.15,0.394,82
leaf2,1700000120,27.565,0.1,0.0007,31.83,30.34,0.538,27
spine1,1700000120,58.843,0.1,0.0706,39.31,41.89,0.258,62
spine2,1700000120,56.275,0.797,0,36.55,44.88,1.194,53
h1a,1700000130,10.643,10.557,0.0046,29.71,41.3,3.947,18
h1b,1700000130,30.357,18.611,0.0426,43.14,55.71,4.436,8
h2,1700000130,57.328,80.191,0.0615,57.39,85.11,12.751,4
h3,1700000130,4.814,7.018,0.0524,22.62,22.11,2.321,26
leaf1,1700000130,81.203,0.1,0,46.5,57.67,0.1,80
leaf2,1700000130,23.886,0.1,0.0125,28.41,31.79,0.883,25
spine1,1700000130,64.347,0.1,0,31.88,53.85,0.487,62
spine2,1700000130,56.399,0.1,0,31.65,51.6,1.025,57
h1a,1700000140,8.5,10.329,0.0201,36.17,43.07,4.16,13
h1b,1700000140,27.931,19.404,0.0779,43.98,58.85,4.368,9
h2,1700000140,57.107,77.959,0.0533,59.07,86.2,12.585,3
h3,1700000140,5.68,5.188,0.0379,16.99,32.36,2.427,23
leaf1,1700000140,78.452,0.522,0,41.41,61.45,1.771,80
leaf2,1700000140,22.759,0.1,0.0972,33.58,32.71,0.832,24
spine1,1700000140,61.607,0.1,0,35.73,45.29,2.253,61
spine2,1700000140,58.091,0.1,0.1009,30.04,43.7,1.106,57
h1a,1700000150,9.754,9.709,0.128,38.42,49.12,5.144,13
h1b,1700000150,27.646,18.482,0.0237,43.56,49.64,5.251,8
h2,1700000150,53.561,76.944,0.1391,61.29,79.74,12.451,4
h3,1700000150,1.078,3.758,0,20.28,25.84,2.554,28
leaf1,1700000150,80.138,0.1,0.0318,42.57,58.12,1.815,81
leaf2,1700000150,22.772,0.1,0.0605,20.38,33.9,1.204,27
spine1,1700000150,59.655,0.1,0,29.25,47.74,1.218,62
spine2,1700000150,53.211,0.1,0.0039,27.09,52.37,0.787,58
h1a,1700000160,4.506,10.657,0.095,33.01,40.82,4.977,13
h1b,1700000160,25.657,20.592,0,42.76,57.3,5.04,8
h2,1700000160,54.995,79.502,0.0634,60.23,77.29,12.58,7
h3,1700000160,1.827,10.075,0.0032,17.99,22.43,2.36,28
leaf1,1700000160,78.019,0.1,0,47.38,61.06,1.447,82
leaf2,1700000160,26.291,0.1,0.0064,34.62,37.77,1.501,25
spine1,1700000160,65.448,0.1,0,31.8,54.62,1.477,58
spine2,1700000160,51.489,0.1,0.0126,29.48,45.95,0.667,55
h1a,1700000170,7.71,7.395,0.0107,37.64,41.66,4.297,16
h1b,1700000170,28.418,20.127,0.102,41.06,58.45,4.539,7
h2,1700000170,55.828,76.528,0.2297,59.01,83.28,12.051,5
h3,1700000170,5.251,6.544,0,21.26,25.51,1.715,28
leaf1,1700000170,78.323,0.1,0.0576,47.42,66.84,1.016,78
leaf2,1700000170,20.93,0.1,0.0353,29.35,34.96,0.389,24
spine1,1700000170,63.115,0.1,0,29.33,55.67,0.205,59
spine2,1700000170,52.322,0.1,0,26.84,42.2,0.1,58
h1a,1700000180,8.43,9.382,0.0847,31.41,45.01,3.349,18
h1b,1700000180,24.749,22.004,0.1336,43.2,64.94,4.445,10
h2,1700000180,55.583,77.575,0.1373,60.9,91.56,11.758,5
h3,1700000180,3.395,7.389,0,13.86,31.42,1.941,24
leaf1,1700000180,78.765,0.1,0.0248,44.96,60.47,0.918,81
leaf2,1700000180,20.382,0.1,0,20.76,29.25,0.601,24
spine1,1700000180,59.128,0.1,0.0011,35.67,53.84,0.1,62
spine2,1700000180,53.366,0.1,0.049,24.12,43.68,0.685,54
h1a,1700000190,2.339,11.769,0.0261,34.88,32.36,2.971,13
h1b,1700000190,25.147,18.133,0.0171,42.86,59.37,3.401,9
h2,1700000190,53.981,78.087,0.1615,62.97,73.96,11.872,4
h3,1700000190,1.198,7.034,0.0139,24.2,24.61,1.167,27
leaf1,1700000190,74.304,0.1,0.0773,48.84,62.55,0.147,79
leaf2,1700000190,22.468,0.1,0,29.55,33.27,0.1,23
spine1,1700000190,58.083,0.1,0.0306,31.66,43.73,0.1,59
spine2,1700000190,52.235,0.428,0.0031,29.87,46.41,0.1,54
h1a,1700000200,3.709,20.909,0.0486,37.49,50.99,8.208,19
h1b,1700000200,30.157,25.831,0.062,49.01,68.19,4.755,6
h2,1700000200,78.681,95.512,0.1003,82.22,99,15.341,6
h3,1700000200,3.015,15.201,0.0529,25.14,25.86,3.315,29
leaf1,1700000200,114.8,2.042,0,65.4,95.7,0.762,123
leaf2,1700000200,25.562,0.22,0.0109,29.64,45.63,0.1,26
spine1,1700000200,85.243,0.1,0,37.66,77.66,0.1,93
spine2,1700000200,59.723,0.1,0.0352,30.62,54.9,0.1,61
h1a,1700000210,7.821,24.302,0.1096,38.88,44.36,7.934,18
h1b,1700000210,26.454,27.445,0.0488,48.03,66.05,4.374,11
h2,1700000210,77.607,95.604,0.1073,85.98,95.64,14.584,5
h3,1700000210,1.109,15.998,0.07,23.75,31.97,3.555,30
leaf1,1700000210,116.249,1.702,0,62.44,95.93,0.1,121
leaf2,1700000210,23.526,1.35,0,33.26,45.28,0.1,25
spine1,1700000210,84.978,0.1,0.1135,39.63,81.51,0.1,89
spine2,1700000210,57.153,3.494,0.041,31.68,52.68,0.1,63
h1a,1700000220,3.956,23.372,0.179,41.38,48.23,7.53,15
h1b,1700000220,30.329,28.556,0.0158,49.12,69.61,3.875,11
h2,1700000220,80.1,96.165,0.1401,85.58,88.89,14.227,9
h3,1700000220,5.792,17.257,0.0063,19.59,27.35,3.377,30
leaf1,1700000220,115.178,2.432,0,61.09,87.39,0.255,119
leaf2,1700000220,25.396,0.1,0.0554,24.94,46.81,0.1,26
spine1,1700000220,86.063,1.869,0,38.06,74.46,0.1,90
spine2,1700000220,61.094,2.841,0.0094,33.15,58.76,0.1,62
h1a,1700000230,8.007,22.162,0.1158,42.28,38.24,8.239,17
h1b,1700000230,31.226,29.963,0.0042,53.45,66.54,4.691,7
h2,1700000230,77.901,93.177,0.0522,83.38,88.43,15.944,7
h3,1700000230,0.5,16.757,0,18.95,31.31,3.852,25
leaf1,1700000230,116.204,3.746,0.0884,64.98,99,0.353,118
leaf2,1700000230,22.732,0.918,0,31.69,42.46,0.1,28
spine1,1700000230,89.308,1.091,0,35.35,83.7,0.1,89
spine2,1700000230,55.426,2.602,0,29.07,48.62,0.1,58
h1a,1700000240,5.564,23.487,0.0456,45.37,44.58,9.465,15
h1b,1700000240,28.107,29.109,0.1333,52.2,74.53,5.709,11
h2,1700000240,80.06,97.624,0.0758,88.37,96.94,15.957,5
h3,1700000240,2.84,18.393,0,17.43,31.98,4.353,27
leaf1,1700000240,119.313,4.209,0.0551,64.95,93.79,0.1,119
leaf2,1700000240,22.839,0.1,0,26.25,34.56,0.141,28
spine1,1700000240,85.299,1.734,0,44.36,85.3,0.109,89
spine2,1700000240,56.324,3.979,0.0293,35.16,57.82,0.104,61
h1a,1700000250,5.623,21.846,0.1048,39.39,50.63,9.712,18
h1b,1700000250,29.492,29.686,0.0814,48.8,65.46,5.84,6
h2,1700000250,78.173,98.768,0.0853,86.11,96.79,16.275,6
h3,1700000250,5.27,15.192,0,17.7,34.33,5.313,28
leaf1,1700000250,119.617,2.437,0,65.88,85.74,0.667,119
leaf2,1700000250,25.247,1.703,0,35.1,43.83,0.308,25
spine1,1700000250,86.744,1.371,0,39.34,79.96,0.214,92
spine2,1700000250,58.255,6.245,0.0232,26.66,53.83,1.467,62
h1a,1700000260,5.005,25.06,0.1185,42.62,44.56,9.547,18
h1b,1700000260,25.19,27.581,0.0379,49.47,69.84,5.959,9
h2,1700000260,81.79,97.766,0.2077,84.54,90.65,17.139,9
h3,1700000260,4.271,17.503,0.0461,20.4,30.02,5.73,30
leaf1,1700000260,117.573,2.947,0,65.57,94.13,1.321,121
leaf2,1700000260,24.972,2.226,0,30.58,42.88,1.542,29
spine1,1700000260,87.407,1.489,0,35.35,81.62,1.133,90
spine2,1700000260,58.514,3.096,0.0637,31.49,45.62,1.527,59
h1a,1700000270,9.571,21.635,0.129,36.68,52.92,9.654,17
h1b,1700000270,26.634,30.002,0.0458,50.74,65.22,6.442,7
h2,1700000270,79.047,97.246,0.1844,86.13,92.41,17.237,7
h3,1700000270,3.72,17.425,0,23.58,36.9,5.136,28
leaf1,1700000270,120.436,1.484,0.0624,62.74,95.86,2.226,119
leaf2,1700000270,24.841,5.008,0.0697,32.1,39.21,2.147,28
spine1,1700000270,89.813,4.301,0,39.52,75.06,0.587,88
spine2,1700000270,57.721,0.1,0.0326,33.46,53.88,0.253,60
h1a,1700000280,6.668,26.527,0.1217,38.81,39.5,9.493,14
h1b,1700000280,29.465,28.737,0,52.83,67.02,7.152,9
h2,1700000280,81.612,97.946,0.1475,84.83,91.17,14.794,9
h3,1700000280,8.931,14.684,0.0062,17.9,29.05,5.238,27
leaf1,1700000280,119.033,3.926,0,68.58,98.26,1.314,121
leaf2,1700000280,28.11,1.198,0.0054,26.89,36.29,1.033,30
spine1,1700000280,87.92,5.682,0.0187,38.12,77.53,0.765,93
spine2,1700000280,57.159,0.1,0.0427,36.21,51.96,0.996,58
h1a,1700000290,5.305,22.918,0.0326,43.6,49.38,8.548,15
h1b,1700000290,30.293,26.234,0,49.39,71.37,5.173,8
h2,1700000290,82.778,97.756,0.1084,81.32,99,15.715,4
h3,1700000290,3.765,17.148,0.0205,21.51,30.59,5.584,29
leaf1,1700000290,120.214,0.1,0,62.18,90.25,2.731,123
leaf2,1700000290,24.838,1.304,0,32.91,42.71,1.069,25
spine1,1700000290,91.252,0.1,0.0639,36.62,81.29,0.186,88
spine2,1700000290,63.405,0.73,0.0049,36.49,48.4,1.26,61
h1a,1700000300,8.359,20.785,0.0418,40.2,47.1,8.985,19
h1b,1700000300,28.29,30.446,0.0196,52.0,69.32,4.6,6
h2,1700000300,81.557,97.525,0.1159,86.25,97.02,15.837,7
h3,1700000300,5.768,13.224,0.1499,20.5,35.82,3.426,30
leaf1,1700000300,119.873,1.628,0,61.18,99,0.588,122
leaf2,1700000300,26.264,4.122,0,31.38,38.91,0.1,25
spine1,1700000300,88.306,0.1,0,37.61,73.88,0.1,90
spine2,1700000300,61.914,0.1,0.0055,32.36,57.25,0.462,62
h1a,1700000310,10.289,22.772,0.143,40.08,48.59,7.847,18
h1b,1700000310,30.998,25.099,0.0974,49.03,70.01,4.263,8
h2,1700000310,83.165,94.383,0.0612,83.8,96.38,15.176,6
h3,1700000310,5.829,12.07,0.1077,27.11,38.11,4.891,27
leaf1,1700000310,116.488,0.1,0,60.21,88.45,0.1,121
leaf2,1700000310,29.168,0.739,0,33.08,41.49,0.1,29
spine1,1700000310,89.321,2.093,0,38.54,76.56,0.1,88
spine2,1700000310,62.811,0.546,0,33.59,50.66,0.1,60
h1a,1700000320,9.399,17.877,0.0222,42.31,48.56,8.535,19
h1b,1700000320,32.322,25.411,0.0368,51.08,67.5,3.856,10
h2,1700000320,87.286,93.366,0.1184,82.93,96.06,14.994,6
h3,1700000320,7.902,13.204,0,27.25,27.42,3.789,29
leaf1,1700000320,118.132,0.1,0,58.48,99,0.1,123
leaf2,1700000320,29.431,0.1,0,28.55,38.13,0.1,30
spine1,1700000320,94.413,3.093,0,35.98,76.12,0.198,92
spine2,1700000320,59.152,0.1,0,33.09,50.81,0.1,61
h1a,1700000330,10.149,21.178,0.0797,35.8,45.42,7.886,17
h1b,1700000330,33.405,27.524,0.0395,53.32,68.74,4.438,11
h2,1700000330,82.989,93.802,0.0903,80.77,93.45,14.475,7
h3,1700000330,5.07,14.267,0.0336,20.52,42.97,3.195,26
leaf1,1700000330,122.592,1.242,0,65.54,99,0.1,120
leaf2,1700000330,28.649,0.765,0,29.09,37.35,0.1,26
spine1,1700000330,89.668,0.787,0,34.26,78.09,0.1,89
spine2,1700000330,63.823,0.1,0,39.82,58.58,0.1,63
h1a,1700000340,10.162,19.402,0.1307,38.24,53.3,7.841,17
h1b,1700000340,33.854,23.982,0.0081,49.44,70.29,3.916,11
h2,1700000340,83.238,94.393,0.1519,88.51,95.61,14.107,5
h3,1700000340,8.407,15.134,0.1197,18.61,30.5,3.614,30
leaf1,1700000340,123.29,0.1,0.023,61.74,99,0.1,121
leaf2,1700000340,30.033,0.1,0,24.71,39.98,0.1,27
spine1,1700000340,88.33,0.394,0.0411,36.14,83.22,0.618,90
spine2,1700000340,62.575,0.1,0.0085,28.67,52.48,0.208,58
h1a,1700000350,9.215,19.826,0.1382,38.3,45.67,7.196,18
h1b,1700000350,34.598,21.745,0.0536,44.98,63.2,4.202,10
h2,1700000350,82.151,94.768,0.1768,85.82,98.96,15.338,8
h3,1700000350,7.733,14.177,0.0952,27.06,26.56,4.27,30
leaf1,1700000350,122.853,0.819,0,63.38,92.46,0.1,123
leaf2,1700000350,30.479,0.1,0,25.34,38.35,0.1,26
spine1,1700000350,97.269,0.753,0,39.49,83.93,0.1,91
spine2,1700000350,63.215,0.1,0,37.55,57.56,0.1,63
h1a,1700000360,10.382,18.455,0.139,38.37,54.25,7.954,17
h1b,1700000360,38.171,26.368,0.0668,48.36,70.28,5.007,10
h2,1700000360,84.536,94.585,0.214,83.24,94.73,14.216,7
h3,1700000360,6.094,10.83,0,20.89,32.26,4.961,27
leaf1,1700000360,122.784,0.1,0.0441,63.77,99,1.015,118
leaf2,1700000360,32.605,0.1,0,32.64,44.03,0.799,30
spine1,1700000360,92.096,0.1,0,38.14,75.4,0.433,91
spine2,1700000360,60.998,0.1,0,30.72,54.79,0.312,58
h1a,1700000370,12.12,23.038,0.1504,38.17,45.55,9.457,18
h1b,1700000370,37.686,23.801,0.1076,47.28,64.8,5.958,8
h2,1700000370,88.268,93.579,0.1298,81.44,92.33,16.243,7
h3,1700000370,8.387,14.487,0.047,24.14,33.6,4.782,28
leaf1,1700000370,122.863,0.1,0.0034,65.09,96.89,0.761,122
leaf2,1700000370,31.943,0.1,0.0567,28.83,34.17,0.357,27
spine1,1700000370,94.522,1.576,0.0012,37.74,77.04,0.176,88
spine2,1700000370,63.527,0.1,0,31.18,47.93,0.1,59
h1a,1700000380,16.506,18.948,0.2358,46.44,45.34,9.665,18
h1b,1700000380,33.208,23.78,0.051,52.14,68.08,6.614,11
h2,1700000380,84.496,95.728,0.0616,83.72,99,17.285,7
h3,1700000380,7.512,11.91,0.0576,24.49,39.86,5.649,30
leaf1,1700000380,122.637,1.654,0,59.32,98.57,2.04,123
leaf2,1700000380,29.821,0.1,0.0278,37.12,37.38,2.16,26
spine1,1700000380,95.195,0.1,0.0625,37.73,81.99,1.404,89
spine2,1700000380,63.091,0.1,0,33.9,44.42,0.917,58
h1a,1700000390,14.45,20.23,0.0946,35.42,49.89,9.447,19
h1b,1700000390,34.472,26.639,0.031,49.79,62.95,5.313,9
h2,1700000390,85.161,95.157,0.0696,83.38,99,16.684,8
h3,1700000390,7.621,13.743,0.0739,17.86,35.23,4.471,25
leaf1,1700000390,125.655,0.1,0,63.11,96.68,1.098,123
leaf2,1700000390,29.132,0.1,0.1169,24.95,44.95,1.098,25
spine1,1700000390,93.799,0.667,0.0603,36.93,78.0,1.402,90
spine2,1700000390,63.678,1.675,0.0017,36.79,55.15,1.102,61
h1a,1700000400,15.339,57.935,0.2636,48.4,52.76,31.761,17
h1b,1700000400,35.551,33.17,0.1556,51.1,77.05,6.816,9
h2,1700000400,108.454,120.1,0.2072,99,99,17.829,7
h3,1700000400,7.974,40.948,0.1502,21.43,39.26,16.794,31
leaf1,1700000400,152.35,0.1,0.0013,75.17,99,1.752,150
leaf2,1700000400,29.313,0.1,0.0839,36.48,43.3,0.812,26
spine1,1700000400,118.72,0.1,0.0039,46.17,99,1.634,115
spine2,1700000400,70.298,2.258,0,36.57,57.4,0.767,61
h1a,1700000410,12.437,61.046,0.2331,37.87,54.37,31.565,15
h1b,1700000410,38.446,35.571,0,55.73,79.37,6.628,10
h2,1700000410,104.316,121.221,0.1403,99,99,18.676,9
h3,1700000410,7.687,37.693,0.1765,24.24,37.57,15.91,30
leaf1,1700000410,155.8,1.59,0.058,76.34,99,1.887,153
leaf2,1700000410,32.023,3.05,0,37.13,44.65,1.161,26
spine1,1700000410,120.04,4.52,0,38.51,99,0.773,115
spine2,1700000410,65.568,1.661,0,33.46,49.81,0.1,63
h1a,1700000420,12.548,58.452,0.2767,41.74,50.43,32.595,16
h1b,1700000420,32.723,34.299,0.0248,55.57,77.46,5.295,11
h2,1700000420,106.618,119.87,0.1334,99,99,18.87,6
h3,1700000420,4.261,40.144,0.0987,20.55,40.66,16.038,31
leaf1,1700000420,153.747,3.054,0,73.65,99,0.674,152
leaf2,1700000420,32.519,1.84,0.0266,31.14,48.29,0.1,29
spine1,1700000420,120.342,0.1,0,41.2,99,0.486,114
spine2,1700000420,64.884,2.462,0.02,38.09,56.35,1.131,63
h1a,1700000430,11.588,62.337,0.2346,40.44,50.69,30.581,20
h1b,1700000430,32.531,33.257,0.0622,46.21,77.47,5.531,9
h2,1700000430,106.3,124.066,0.0787,99,99,17.976,8
h3,1700000430,6.193,39.639,0.079,23.99,38.26,15.736,29
leaf1,1700000430,150.657,3.005,0,74.67,99,0.1,153
leaf2,1700000430,26.565,1.5,0,38.52,39.95,0.1,26
spine1,1700000430,116.117,4.664,0.0093,41.01,99,0.1,117
spine2,1700000430,61.637,2.077,0.0037,40.39,56.97,0.1,61
h1a,1700000440,8.943,61.201,0.2224,39.49,53.94,29.601,18
h1b,1700000440,31.163,34.087,0.0505,52.05,78.11,4.225,7
h2,1700000440,101.953,120.646,0.1036,99,99,17.366,10
h3,1700000440,6.816,40.506,0.0817,20.9,32.33,14.906,28
leaf1,1700000440,152.989,1.963,0.0422,72.98,99,0.1,155
leaf2,1700000440,29.421,3.43,0.0343,36.85,48.31,0.1,29
spine1,1700000440,115.368,2.048,0.0396,37.76,99,0.1,113
spine2,1700000440,62.039,2.168,0.0654,38.76,57.07,0.1,61
h1a,1700000450,10.98,62.468,0.277,42.1,58.71,29.318,19
h1b,1700000450,31.026,33.738,0,54.25,75.73,5.105,11
h2,1700000450,107.821,122.489,0.1395,99,99,16.929,8
h3,1700000450,1.447,40.965,0.0652,24.11,33.57,15.026,30
leaf1,1700000450,149.941,4.053,0,75.07,99,0.1,155
leaf2,1700000450,29.869,2.21,0.0206,35.75,48.46,0.186,30
spine1,1700000450,112.677,3.781,0.035,45.97,99,0.1,116
spine2,1700000450,64.174,2.858,0.0315,37.73,61.01,0.1,65
h1a,1700000460,9.983,59.401,0.1942,40.42,52.61,30.46,20
h1b,1700000460,30.886,36.789,0.1174,52.94,83.95,4.595,8
h2,1700000460,107.291,121.292,0.2865,97.42,99,16.941,6
h3,1700000460,3.983,44.267,0.1651,19.53,34.33,14.815,30
leaf1,1700000460,151.929,2.165,0.0166,75.38,99,0.1,155
leaf2,1700000460,26.544,1.771,0,29.48,46.6,0.1,27
spine1,1700000460,114.226,1.067,0.0064,41.21,99,0.1,115
spine2,1700000460,65.639,4.047,0.0004,33.48,62.87,0.1,63
h1a,1700000470,6.604,63.296,0.1973,40.6,51.23,31.63,15
h1b,1700000470,33.669,35.217,0.0647,53.54,80.12,5.374,10
h2,1700000470,108.316,121.634,0.1725,99,99,18.034,6
h3,1700000470,6.262,39.44,0.1644,25.57,41.54,16.066,31
leaf1,1700000470,153.414,0.235,0.1115,80.93,99,0.1,150
leaf2,1700000470,28.1,0.769,0.0915,32.49,41.97,0.1,28
spine1,1700000470,110.886,0.509,0,42.84,99,0.1,115
spine2,1700000470,60.423,1.949,0.0442,34.88,61.89,0.1,61
h1a,1700000480,5.543,59.424,0.3085,43.61,52.76,31.309,17
h1b,1700000480,29.952,32.097,0.0899,56.52,74.92,5.086,7
h2,1700000480,103.611,120.677,0.2079,99,99,18.425,6
h3,1700000480,2.877,43.333,0.1258,28.07,35.81,15.797,31
leaf1,1700000480,149.001,0.1,0.0522,76.27,99,0.591,153
leaf2,1700000480,30.053,3.221,0.0381,35.33,44.3,0.768,27
spine1,1700000480,113.254,2.925,0,46.37,99,1.026,117
spine2,1700000480,62.632,2.211,0.0592,37.89,54.19,0.234,61
h1a,1700000490,7.714,60.677,0.2489,42.85,61.16,32.327,19
h1b,1700000490,29.253,35.925,0.0656,50.87,73.32,6.912,11
h2,1700000490,101.068,119.812,0.128,99,99,19.369,9
h3,1700000490,1.138,42.384,0.131,19.67,34.26,16.363,29
leaf1,1700000490,149.274,0.929,0.006,76.2,99,1.284,153
leaf2,1700000490,28.183,0.1,0,37.0,46.29,0.1,26
spine1,1700000490,115.591,1.556,0.0241,40.57,99,0.599,115
